20250930,18:20:00,3842.685,3845.595,3842.535,3843.855,0.110989998080186
20250930,18:25:00,3843.825,3846.185,3843.775,3845.785,0.137249999126652
20250930,18:30:00,3845.748,3846.148,3843.505,3844.425,0.230900000213296
20250930,18:35:00,3844.398,3845.715,3843.805,3845.525,0.181069999423926
20250930,18:40:00,3845.555,3846.298,3845.075,3845.355,0.106469998150715
20250930,18:45:00,3845.315,3847.848,3844.878,3847.348,0.180819996428909
20250930,18:50:00,3847.355,3848.748,3847.048,3847.879,0.192139997074264
20250930,18:55:00,3847.948,3848.579,3847.568,3847.668,0.16354999683972
20250930,19:00:00,3847.609,3850.535,3846.945,3849.015,0.182599995925557
20250930,19:05:00,3849.085,3849.815,3848.215,3849.705,0.0888799984677462
20250930,19:10:00,3849.698,3850.265,3848.965,3849.985,0.0883499987103278
20250930,19:15:00,3850.055,3851.565,3849.985,3851.155,0.0999099979671882
20250930,19:20:00,3851.195,3854.495,3851.195,3854.065,0.0913399979617679
20250930,19:25:00,3854.085,3854.085,3852.675,3852.995,0.0858699982054532
20250930,19:30:00,3853.015,3854.465,3852.985,3853.398,0.176919997160439
20250930,19:35:00,3853.498,3855.155,3853.498,3855.125,0.130399999412475
20250930,19:40:00,3855.105,3855.248,3854.675,3854.905,0.0819899981433991
20250930,19:45:00,3854.875,3855.298,3854.198,3854.948,0.159849997391575
20250930,19:50:00,3854.848,3859.545,3854.165,3859.425,0.246279996950761
20250930,19:55:00,3859.515,3860.535,3857.025,3858.798,0.351709996524733
20250930,20:00:00,3858.898,3858.948,3853.098,3854.608,0.182109996370855
20250930,20:05:00,3854.505,3854.505,3850.365,3851.845,0.114709997593309
20250930,20:10:00,3851.255,3853.545,3850.885,3852.948,0.0575699985929532
20250930,20:15:00,3852.828,3855.148,3851.998,3853.698,0.110159997726441
20250930,20:20:00,3853.798,3854.948,3853.548,3854.548,0.0794299983826932
20250930,20:25:00,3854.548,3855.248,3853.598,3855.105,0.0507399991620332
20250930,20:30:00,3855.145,3855.998,3854.555,3855.465,0.0476199988770531
20250930,20:35:00,3855.485,3858.785,3855.485,3857.585,0.0766599980997853
20250930,20:40:00,3857.555,3858.735,3855.985,3856.415,0.0574299985601101
